Date,AMZN,TGT,COST,BNED,SCHL,WLY,NWSA,NYT,RELX,TRI
2015-12-07 00:00:00-05:00,33.49150085449219,55.82822036743164,140.821044921875,1280.0,34.89432907104492,37.743350982666016,12.31636905670166,12.570313453674316,14.561251640319824,32.70233154296875
2015-12-08 00:00:00-05:00,33.86650085449219,55.27290725708008,142.29563903808594,931.0,34.26411437988281,33.81378173828125,11.987813949584961,12.4970703125,14.368487358093262,32.47945785522461
2015-12-09 00:00:00-05:00,33.239498138427734,54.77842712402344,134.5855712890625,899.0,33.74999237060547,34.42121124267578,11.987813949584961,12.332276344299316,14.239988327026367,32.0255012512207
2015-12-10 00:00:00-05:00,33.11600112915039,55.05228805541992,136.3887939453125,876.0,33.874359130859375,34.14374923706055,12.20981216430664,12.27734088897705,14.175736427307129,31.901691436767578
2015-12-11 00:00:00-05:00,32.00749969482422,54.649112701416016,134.83834838867188,870.0,33.9821662902832,33.96377182006836,11.82797908782959,12.12170124053955,13.974944114685059,31.488996505737305
2015-12-14 00:00:00-05:00,32.89550018310547,55.31856918334961,136.3719940185547,903.0,33.84949493408203,33.40132141113281,11.774697303771973,12.030149459838867,14.159669876098633,31.720090866088867
2015-12-15 00:00:00-05:00,32.93199920654297,55.516326904296875,135.90853881835938,902.0,34.07337951660156,33.72380447387695,11.95229721069336,12.27734088897705,14.288177490234375,31.95947265625
2015-12-16 00:00:00-05:00,33.78850173950195,56.14011001586914,137.1471710205078,935.0,34.15630340576172,33.73878479003906,12.138772964477539,12.478759765625,14.49699878692627,31.967714309692383
2015-12-17 00:00:00-05:00,33.532501220703125,55.02186584472656,135.3944854736328,963.0,30.482776641845703,33.47632598876953,11.863499641418457,12.249876022338867,14.239988327026367,31.2496280670166
2015-12-18 00:00:00-05:00,33.207000732421875,54.29158020019531,132.88343811035156,1002.0,31.270570755004883,32.53893280029297,11.703661918640137,12.268189430236816,13.966914176940918,31.051528930664062
2015-12-21 00:00:00-05:00,33.22549819946289,54.550228118896484,134.30747985839844,976.0,31.386640548706055,32.67390823364258,11.863499641418457,12.268189430236816,14.103449821472168,30.845190048217773
2015-12-22 00:00:00-05:00,33.157501220703125,55.23485565185547,135.8579559326172,966.0,31.718351364135742,32.89888000488281,11.819098472595215,12.533689498901367,14.20786190032959,31.092802047729492
2015-12-23 00:00:00-05:00,33.185001373291016,56.025997161865234,136.26239013671875,993.0,31.9173641204834,33.729469299316406,12.165411949157715,12.606937408447266,14.344398498535156,31.472482681274414
2015-12-24 00:00:00-05:00,33.13949966430664,55.66085433959961,136.29611206054688,1016.0,31.85932731628418,33.744564056396484,12.094374656677246,12.570313453674316,14.432741165161133,31.464223861694336
2015-12-28 00:00:00-05:00,33.7599983215332,55.43264389038086,135.79898071289062,1006.0,32.08320617675781,33.82762908935547,12.005575180053711,12.524538040161133,14.480936050415039,31.505491256713867
2015-12-29 00:00:00-05:00,34.69850158691406,56.626949310302734,137.0629425048828,1013.0,32.39002227783203,34.242923736572266,12.183174133300781,12.579466819763184,14.553217887878418,31.91819190979004
2015-12-30 00:00:00-05:00,34.45349884033203,56.00318145751953,137.10507202148438,1010.0,32.132972717285156,34.1372184753418,12.005575180053711,12.4512939453125,14.48896598815918,31.6788330078125
2015-12-31 00:00:00-05:00,33.794498443603516,55.23485565185547,136.08551025390625,995.0,31.975412368774414,34.00130081176758,11.863499641418457,12.2864990234375,14.320308685302734,31.241378784179688
2016-01-04 00:00:00-05:00,31.84950065612793,55.949928283691406,134.43385314941406,957.0,32.091495513916016,33.261322021484375,11.730298042297363,11.911124229431152,14.095418930053711,30.63057518005371
2016-01-05 00:00:00-05:00,31.68950080871582,56.93124008178711,134.7624969482422,962.0,31.98370933532715,33.69171142578125,11.33958625793457,12.002680778503418,14.103449821472168,30.572792053222656
2016-01-06 00:00:00-05:00,31.63249969482422,56.35310363769531,133.51541137695312,949.0,31.6768856048584,32.99703598022461,11.286306381225586,11.901971817016602,13.9267578125,30.548032760620117
2016-01-07 00:00:00-05:00,30.39699935913086,56.200958251953125,130.45663452148438,914.0,31.25397491455078,31.736055374145508,11.028791427612305,11.837884902954102,13.798250198364258,29.128341674804688
2016-01-08 00:00:00-05:00,30.352500915527344,54.299190521240234,128.17312622070312,903.0,31.270570755004883,31.50197982788086,11.170867919921875,11.682245254516602,13.758092880249023,29.334697723388672
2016-01-11 00:00:00-05:00,30.886999130249023,55.09031677246094,130.37240600585938,893.0,31.394956588745117,31.169754028320312,10.842312812805176,11.61795425415039,13.798250198364258,29.136594772338867
2016-01-12 00:00:00-05:00,30.894500732421875,55.805389404296875,131.5015411376953,887.0,31.950532913208008,31.781354904174805,11.03766918182373,11.61795425415039,13.878567695617676,29.425477981567383
2016-01-13 00:00:00-05:00,29.090499877929688,54.496986389160156,128.1815185546875,873.0,31.701765060424805,31.48687744140625,10.824553489685059,11.2781400680542,13.661715507507324,28.99629020690918
2016-01-14 00:00:00-05:00,29.649999618530273,53.561309814453125,129.07472229003906,911.0,31.991989135742188,32.46847915649414,11.286306381225586,11.755716323852539,13.846441268920898,29.51629066467285
2016-01-15 00:00:00-05:00,28.509000778198242,53.310272216796875,126.72378540039062,914.0,31.809560775756836,31.532194137573242,11.108708381652832,11.562850952148438,13.45289421081543,29.037546157836914
2016-01-19 00:00:00-05:00,28.724000930786133,52.6712760925293,126.79122924804688,935.0,31.635421752929688,32.03053665161133,10.966629981994629,11.461822509765625,13.493050575256348,29.227399826049805
2016-01-20 00:00:00-05:00,28.588499069213867,51.41610336303711,125.40087127685547,963.0,31.18763542175293,31.094240188598633,10.789034843444824,11.314876556396484,13.236038208007812,28.946760177612305
2016-01-21 00:00:00-05:00,28.750999450683594,52.2148551940918,126.71534729003906,1011.0,27.895557403564453,31.23015022277832,10.984393119812012,11.342428207397461,13.308323860168457,29.48326873779297
2016-01-22 00:00:00-05:00,29.819000244140625,53.03642272949219,129.50448608398438,1036.0,28.053117752075195,30.739349365234375,11.277424812316895,11.709797859191895,13.822343826293945,30.13534164428711
2016-01-25 00:00:00-05:00,29.826499938964844,52.42786407470703,127.05242919921875,999.0,27.812646865844727,30.422225952148438,11.09982967376709,11.507743835449219,13.74202823638916,29.58231544494629
2016-01-26 00:00:00-05:00,30.0625,53.584129333496094,125.13121032714844,1010.0,27.970184326171875,31.464235305786133,11.366225242614746,11.966951370239258,13.74202823638916,30.275659561157227
2016-01-27 00:00:00-05:00,29.167499542236328,53.77430725097656,124.48241424560547,1014.0,28.011842727661133,30.980966567993164,11.277424812316895,11.755716323852539,13.806281089782715,29.928991317749023
2016-01-28 00:00:00-05:00,31.767499923706055,54.00251388549805,126.04969787597656,1062.0,28.06181526184082,31.041391372680664,11.401747703552246,11.783271789550781,13.9267578125,30.515026092529297
2016-01-29 00:00:00-05:00,29.350000381469727,55.09031677246094,127.33891296386719,1102.0,28.594900131225586,31.56239128112793,11.51718521118164,12.141451835632324,14.304237365722656,30.869949340820312
2016-02-01 00:00:00-05:00,28.74049949645996,55.40221405029297,127.44847106933594,1100.0,28.478296279907227,31.396265029907227,11.277424812316895,11.902666091918945,14.432741165161133,30.94423484802246
2016-02-02 00:00:00-05:00,27.604999542236328,55.76734924316406,125.13121032714844,1074.0,28.278383255004883,30.70914077758789,10.762393951416016,11.636321067810059,14.167702674865723,30.597564697265625
2016-02-03 00:00:00-05:00,26.553499221801758,55.20441818237305,123.6144790649414,1026.0,28.603229522705078,31.24525260925293,10.868953704833984,11.728165626525879,14.312273025512695,31.01026153564453
2016-02-04 00:00:00-05:00,26.812999725341797,53.27984619140625,120.73261260986328,1073.0,28.53659439086914,31.72095489501953,10.842312812805176,11.911848068237305,14.175736427307129,31.150569915771484
2016-02-05 00:00:00-05:00,25.10650062561035,52.91471481323242,121.33091735839844,1045.0,28.028493881225586,31.101781845092773,9.856647491455078,11.461822509765625,13.74202823638916,30.16835594177246
2016-02-08 00:00:00-05:00,24.405000686645508,53.24941635131836,123.88411712646484,1018.0,27.945201873779297,30.648740768432617,9.377137184143066,11.425086975097656,13.26013469696045,29.58231544494629
